"age","job","marital","education","default","balance","housing","loan","contact","campaign","pdays","previous","poutcome"
53,"retired","divorced","tertiary","no",-309,"yes","no","cellular",2,428,2,"success"
70,"retired","married","secondary","no",1853,"no","no","telephone",1,-1,0,"unknown"
33,"technician","single","tertiary","no",3689,"no","no","cellular",3,-1,0,"unknown"
30,"blue-collar","married","primary","no",201,"yes","no","cellular",1,157,12,"failure"
33,"self-employed","married","secondary","no",409,"no","no","cellular",1,97,4,"success"
70,"retired","married","primary","no",6538,"no","no","cellular",1,-1,0,"unknown"
30,"management","single","tertiary","no",147,"no","no","cellular",1,100,1,"failure"
31,"management","single","tertiary","no",12569,"no","no","cellular",1,295,1,"failure"
47,"technician","married","secondary","no",1233,"yes","no","unknown",1,100,2,"other"
57,"blue-collar","married","primary","no",3109,"no","no","cellular",2,105,2,"success"
56,"services","married","secondary","no",654,"no","no","cellular",1,-1,0,"unknown"
50,"management","divorced","tertiary","no",810,"no","no","cellular",1,103,3,"success"
46,"management","married","tertiary","no",2817,"no","no","cellular",1,-1,0,"unknown"
58,"retired","married","primary","no",565,"no","no","telephone",1,93,1,"success"
25,"technician","single","secondary","no",139,"no","yes","cellular",1,-1,0,"unknown"
21,"student","single","secondary","no",2488,"no","no","cellular",1,-1,0,"unknown"
66,"housemaid","married","primary","no",40,"no","no","telephone",2,-1,0,"unknown"
27,"management","married","tertiary","no",893,"no","no","cellular",2,-1,0,"unknown"
72,"retired","married","primary","no",1388,"no","no","telephone",1,-1,0,"unknown"
57,"management","married","tertiary","no",375,"no","no","cellular",1,-1,0,"unknown"
51,"technician","married","secondary","no",371,"yes","yes","cellular",1,-1,0,"unknown"
92,"retired","married","unknown","no",775,"no","no","cellular",3,-1,0,"unknown"
56,"management","married","secondary","no",0,"no","no","cellular",1,111,8,"other"
54,"technician","married","unknown","no",240,"yes","no","cellular",1,-1,0,"unknown"
62,"management","married","tertiary","no",7458,"no","no","cellular",2,-1,0,"unknown"
32,"management","single","tertiary","no",935,"no","no","cellular",1,91,7,"success"
21,"student","single","secondary","no",123,"no","no","telephone",1,91,1,"success"
31,"management","single","tertiary","no",9421,"no","no","cellular",1,-1,0,"unknown"
53,"technician","married","secondary","no",1982,"yes","yes","cellular",1,-1,0,"unknown"
31,"technician","married","secondary","no",318,"no","no","cellular",1,-1,0,"unknown"
28,"student","single","unknown","no",78,"no","no","cellular",3,310,2,"failure"
42,"management","married","tertiary","no",254,"no","no","cellular",7,183,4,"success"
37,"admin.","married","secondary","no",0,"yes","no","cellular",1,190,1,"success"
80,"retired","married","primary","no",155,"no","no","telephone",2,-1,0,"unknown"
66,"retired","married","unknown","no",2540,"no","no","telephone",2,156,1,"other"
57,"retired","married","secondary","no",5313,"no","no","cellular",2,196,1,"success"
34,"services","married","secondary","no",1337,"no","no","cellular",2,127,3,"success"
35,"management","single","tertiary","no",538,"no","no","cellular",3,165,2,"other"
61,"management","married","secondary","no",544,"no","no","cellular",3,200,9,"success"
31,"technician","single","secondary","no",2544,"no","no","cellular",1,279,2,"success"
25,"blue-collar","single","secondary","no",2007,"no","no","cellular",2,-1,0,"unknown"
30,"technician","married","tertiary","no",2166,"no","no","cellular",2,-1,0,"unknown"
28,"self-employed","single","tertiary","no",4579,"no","no","cellular",2,-1,0,"unknown"
87,"retired","married","primary","no",2190,"no","no","telephone",2,-1,0,"unknown"
85,"retired","married","primary","no",1255,"no","no","cellular",3,-1,0,"unknown"
42,"technician","married","secondary","no",994,"yes","no","cellular",1,67,9,"success"
42,"unknown","single","unknown","no",942,"no","no","cellular",1,92,2,"success"
52,"services","married","secondary","no",992,"yes","no","cellular",1,92,2,"success"
38,"housemaid","divorced","secondary","no",70,"no","no","cellular",4,92,4,"success"
80,"retired","married","primary","no",997,"no","no","cellular",1,91,3,"success"
64,"housemaid","married","unknown","no",2645,"no","no","telephone",2,-1,0,"unknown"
58,"unemployed","married","secondary","no",1625,"no","no","cellular",2,-1,0,"unknown"
23,"admin.","single","tertiary","no",897,"yes","no","cellular",2,280,8,"failure"
67,"retired","divorced","secondary","no",704,"no","no","cellular",2,97,1,"success"
48,"unemployed","divorced","secondary","no",201,"no","no","cellular",2,92,2,"success"
23,"student","single","secondary","no",1234,"no","no","cellular",1,91,1,"success"
38,"management","single","tertiary","no",455,"yes","no","cellular",2,555,6,"success"
52,"technician","married","secondary","no",117,"no","no","cellular",3,186,6,"success"
71,"retired","divorced","secondary","no",0,"no","no","cellular",1,171,1,"success"
32,"management","single","tertiary","no",354,"no","no","cellular",2,133,5,"other"
40,"unemployed","single","secondary","no",334,"no","no","cellular",1,91,6,"other"
37,"unemployed","married","secondary","no",1978,"no","no","cellular",1,-1,0,"unknown"
61,"admin.","married","secondary","no",4608,"no","no","cellular",1,-1,0,"unknown"
35,"unemployed","single","secondary","no",295,"no","no","unknown",1,-1,0,"unknown"
35,"technician","single","secondary","no",1227,"no","no","cellular",4,90,6,"other"
35,"management","single","tertiary","no",5958,"yes","no","cellular",1,-1,0,"unknown"
57,"management","divorced","tertiary","no",3287,"no","no","cellular",2,337,1,"success"
75,"retired","married","secondary","no",3771,"no","no","telephone",1,181,2,"success"
29,"blue-collar","single","tertiary","no",455,"no","no","telephone",1,-1,0,"unknown"
63,"blue-collar","married","primary","no",115,"no","no","telephone",1,180,7,"failure"
30,"admin.","single","secondary","no",915,"yes","no","unknown",1,-1,0,"unknown"
34,"unemployed","single","secondary","no",1965,"no","no","telephone",1,-1,0,"unknown"
41,"technician","single","tertiary","no",1646,"yes","no","cellular",1,90,7,"success"
23,"student","single","unknown","no",2530,"no","no","cellular",1,-1,0,"unknown"
63,"retired","divorced","tertiary","no",0,"no","no","cellular",1,181,2,"success"
29,"management","single","tertiary","no",-27,"no","no","cellular",1,-1,0,"unknown"
75,"retired","married","tertiary","no",6027,"no","no","cellular",1,179,4,"success"
24,"management","single","tertiary","no",1,"no","no","cellular",5,-1,0,"unknown"
84,"retired","divorced","primary","no",639,"no","no","telephone",3,-1,0,"unknown"
30,"technician","single","secondary","no",3144,"no","no","cellular",2,-1,0,"unknown"
31,"unemployed","single","secondary","no",2616,"no","no","cellular",1,185,2,"other"
29,"unemployed","single","tertiary","no",70,"no","no","cellular",1,-1,0,"unknown"
48,"housemaid","married","secondary","no",0,"no","no","cellular",5,-1,0,"unknown"
31,"management","single","tertiary","no",147,"no","no","cellular",2,92,3,"success"
39,"technician","single","secondary","no",1435,"no","no","cellular",1,296,19,"other"
49,"technician","married","tertiary","no",1071,"no","no","cellular",1,-1,0,"unknown"
57,"management","divorced","tertiary","no",3287,"no","no","cellular",1,84,3,"success"
59,"management","married","tertiary","no",5397,"no","no","cellular",3,-1,0,"unknown"
43,"services","married","secondary","no",774,"no","no","cellular",1,91,2,"success"
68,"retired","divorced","primary","no",476,"no","no","telephone",1,-1,0,"unknown"
35,"unemployed","married","secondary","no",978,"no","no","cellular",2,182,6,"success"
63,"retired","married","secondary","no",2896,"no","no","cellular",1,119,2,"success"
43,"admin.","single","secondary","no",386,"no","no","cellular",3,529,1,"failure"
49,"management","divorced","tertiary","no",300,"no","no","cellular",1,-1,0,"unknown"
82,"retired","married","primary","no",243,"no","no","cellular",1,180,2,"success"
23,"management","single","tertiary","no",1807,"no","no","cellular",1,-1,0,"unknown"
29,"student","single","secondary","no",1377,"yes","no","cellular",1,446,2,"success"
48,"housemaid","single","primary","no",46,"no","no","cellular",1,1,3,"success"
41,"technician","single","tertiary","no",1646,"yes","no","cellular",3,92,8,"success"
62,"blue-collar","married","secondary","no",272,"no","no","cellular",1,286,2,"failure"
60,"services","married","tertiary","no",4256,"yes","no","cellular",3,761,1,"other"
36,"management","married","tertiary","no",2161,"no","no","cellular",2,183,5,"success"
84,"retired","married","tertiary","no",4761,"no","no","telephone",1,92,3,"failure"
24,"student","single","secondary","no",139,"no","no","cellular",4,-1,0,"unknown"
52,"unemployed","married","secondary","no",1416,"no","no","cellular",3,187,3,"success"
21,"student","single","unknown","no",1506,"no","no","cellular",1,-1,0,"unknown"
40,"entrepreneur","married","tertiary","no",3585,"no","no","cellular",3,-1,0,"unknown"
63,"admin.","divorced","secondary","no",4680,"no","no","cellular",2,-1,0,"unknown"
38,"management","married","tertiary","no",1477,"no","no","cellular",3,769,2,"failure"
31,"housemaid","married","secondary","no",243,"yes","no","cellular",2,842,1,"failure"
35,"admin.","single","secondary","no",303,"no","no","cellular",2,190,10,"other"
33,"self-employed","married","tertiary","no",1278,"no","no","cellular",1,-1,0,"unknown"
28,"unknown","single","unknown","no",326,"no","no","cellular",1,231,1,"success"
31,"management","married","tertiary","no",4328,"no","no","cellular",4,165,14,"success"
42,"unemployed","married","secondary","no",1289,"no","no","cellular",3,92,6,"success"
43,"unemployed","married","tertiary","no",0,"no","no","cellular",1,94,2,"success"
22,"management","single","tertiary","no",104,"no","yes","cellular",1,185,3,"success"
49,"blue-collar","married","secondary","no",1946,"no","no","cellular",1,95,1,"success"
34,"technician","single","secondary","no",1279,"yes","no","cellular",3,91,10,"success"
31,"admin.","single","secondary","no",410,"no","no","cellular",1,185,1,"success"
33,"admin.","married","secondary","no",51,"yes","yes","cellular",1,284,3,"success"
35,"technician","married","secondary","no",0,"yes","no","cellular",1,96,5,"success"
36,"admin.","divorced","secondary","no",1224,"yes","no","cellular",1,374,1,"success"
34,"admin.","single","secondary","no",557,"no","no","cellular",1,-1,0,"unknown"
23,"student","single","tertiary","no",113,"no","no","cellular",1,-1,0,"unknown"
25,"technician","single","secondary","no",505,"no","yes","cellular",2,-1,0,"unknown"
29,"management","married","tertiary","no",51,"yes","no","cellular",5,-1,0,"unknown"
28,"self-employed","single","tertiary","no",159,"no","no","cellular",2,420,2,"other"
39,"management","married","secondary","no",215,"no","no","cellular",4,-1,0,"unknown"
55,"housemaid","married","unknown","no",366,"no","no","cellular",3,57,2,"other"
34,"technician","married","secondary","no",0,"yes","no","cellular",2,2,3,"success"
41,"unemployed","married","secondary","no",1077,"yes","yes","telephone",3,387,2,"failure"
30,"technician","single","tertiary","no",3291,"yes","no","unknown",3,-1,0,"unknown"
32,"technician","single","secondary","no",562,"yes","no","unknown",3,-1,0,"unknown"
18,"student","single","unknown","no",3,"no","no","cellular",2,-1,0,"unknown"
32,"management","single","tertiary","no",0,"yes","no","cellular",3,-1,0,"unknown"
50,"technician","divorced","secondary","no",0,"no","no","cellular",1,120,2,"failure"
53,"admin.","divorced","unknown","no",257,"no","no","cellular",2,-1,0,"unknown"
24,"student","single","primary","no",1235,"no","no","cellular",4,93,6,"other"
36,"technician","single","secondary","no",1228,"yes","no","cellular",3,-1,0,"unknown"
33,"management","single","tertiary","no",816,"yes","no","cellular",2,503,2,"failure"
51,"technician","married","tertiary","no",0,"no","no","cellular",2,-1,0,"unknown"
31,"management","married","tertiary","no",792,"no","no","cellular",14,-1,0,"unknown"
34,"blue-collar","married","secondary","no",2495,"yes","no","unknown",1,-1,0,"unknown"
58,"management","married","tertiary","no",473,"no","no","cellular",1,262,1,"success"
56,"technician","married","secondary","no",23,"no","no","cellular",3,-1,0,"unknown"
27,"management","single","secondary","no",843,"no","no","cellular",1,-1,0,"unknown"
24,"self-employed","single","tertiary","no",2984,"yes","no","unknown",1,-1,0,"unknown"
34,"admin.","married","secondary","no",247,"no","no","cellular",2,-1,0,"unknown"
33,"services","married","secondary","no",478,"no","no","cellular",2,-1,0,"unknown"
34,"management","married","tertiary","no",0,"yes","no","cellular",1,86,1,"success"
58,"retired","divorced","primary","no",2538,"yes","no","cellular",2,111,6,"failure"
35,"blue-collar","married","unknown","no",1201,"no","no","unknown",1,-1,0,"unknown"
37,"management","married","tertiary","no",238,"no","no","cellular",1,92,1,"success"
49,"technician","married","tertiary","no",2611,"no","no","cellular",2,-1,0,"unknown"
30,"unemployed","single","tertiary","no",302,"no","no","cellular",3,-1,0,"unknown"
27,"blue-collar","single","primary","no",232,"yes","no","cellular",2,-1,0,"unknown"
26,"services","single","tertiary","no",0,"no","yes","telephone",4,-1,0,"unknown"
77,"retired","married","primary","no",29340,"no","no","cellular",1,91,2,"other"
29,"management","single","secondary","no",3317,"no","yes","telephone",7,-1,0,"unknown"
43,"technician","married","secondary","no",1358,"no","no","cellular",3,-1,0,"unknown"
48,"management","married","tertiary","no",0,"no","yes","cellular",4,182,1,"success"
29,"admin.","single","secondary","no",306,"yes","no","cellular",4,-1,0,"unknown"
31,"technician","married","tertiary","no",2166,"no","no","cellular",6,182,2,"success"
47,"management","married","tertiary","no",3663,"no","no","cellular",3,-1,0,"unknown"
39,"technician","single","secondary","no",1022,"yes","no","unknown",2,-1,0,"unknown"
46,"technician","married","secondary","no",57,"no","no","unknown",1,-1,0,"unknown"
64,"management","married","tertiary","no",3951,"no","no","cellular",1,91,1,"success"
47,"admin.","divorced","secondary","no",295,"yes","no","unknown",2,-1,0,"unknown"
43,"admin.","married","secondary","no",132,"no","no","cellular",2,71,1,"success"
36,"technician","married","secondary","no",368,"yes","yes","unknown",2,-1,0,"unknown"
46,"housemaid","married","primary","no",3512,"no","no","cellular",1,197,1,"failure"
56,"management","married","tertiary","no",12356,"yes","no","cellular",1,551,5,"other"
28,"technician","single","secondary","no",5763,"no","yes","cellular",2,-1,0,"unknown"
41,"blue-collar","married","secondary","no",5517,"yes","no","cellular",1,-1,0,"unknown"
32,"student","single","tertiary","no",1138,"no","no","telephone",3,-1,0,"unknown"
34,"admin.","married","tertiary","no",142,"yes","no","cellular",1,-1,0,"unknown"
54,"management","married","tertiary","no",1303,"no","no","cellular",1,-1,0,"unknown"
62,"technician","married","secondary","no",973,"no","no","cellular",1,-1,0,"unknown"
22,"student","single","secondary","no",552,"no","no","cellular",1,-1,0,"unknown"
35,"management","single","tertiary","no",62,"yes","no","cellular",3,-1,0,"unknown"
37,"management","single","tertiary","no",102,"yes","no","cellular",1,258,2,"failure"
40,"blue-collar","married","primary","no",57,"yes","no","cellular",9,-1,0,"unknown"
36,"blue-collar","married","primary","no",828,"no","no","cellular",1,345,8,"failure"
39,"blue-collar","married","secondary","no",167,"yes","yes","cellular",1,-1,0,"unknown"
29,"management","single","tertiary","no",224,"yes","no","cellular",2,81,3,"failure"
64,"housemaid","married","primary","no",768,"no","no","cellular",1,-1,0,"unknown"
24,"student","single","secondary","no",1809,"no","no","cellular",1,95,2,"success"
46,"self-employed","married","secondary","no",548,"no","no","cellular",4,-1,0,"unknown"
37,"management","married","tertiary","no",3556,"no","no","cellular",1,-1,0,"unknown"
46,"admin.","married","secondary","no",974,"no","no","cellular",1,-1,0,"unknown"
38,"management","single","tertiary","no",3141,"no","no","cellular",4,189,2,"success"
50,"unemployed","married","secondary","no",3357,"no","no","cellular",4,-1,0,"unknown"
36,"services","married","secondary","no",394,"no","no","cellular",1,-1,0,"unknown"
43,"unemployed","divorced","secondary","no",1854,"no","no","cellular",1,-1,0,"unknown"
27,"technician","single","tertiary","no",4661,"no","no","cellular",1,-1,0,"unknown"
54,"unemployed","married","secondary","no",1561,"no","no","cellular",3,186,2,"failure"
30,"housemaid","single","tertiary","no",19,"no","no","cellular",1,92,5,"success"
34,"management","married","tertiary","no",8000,"no","no","cellular",1,260,2,"failure"
33,"services","single","unknown","no",2297,"no","no","cellular",1,-1,0,"unknown"
31,"technician","single","tertiary","no",13711,"yes","no","cellular",3,-1,0,"unknown"
53,"blue-collar","married","secondary","no",6112,"no","no","cellular",1,-1,0,"unknown"
37,"management","married","tertiary","no",630,"no","no","cellular",1,87,1,"success"
32,"technician","single","secondary","no",116,"yes","no","cellular",2,-1,0,"unknown"
32,"blue-collar","single","secondary","no",799,"no","yes","cellular",6,-1,0,"unknown"
57,"management","married","tertiary","no",256,"no","no","cellular",2,91,1,"success"
36,"technician","married","tertiary","no",521,"no","no","cellular",3,-1,0,"unknown"
36,"services","married","unknown","no",618,"no","no","cellular",1,335,2,"success"
46,"self-employed","married","tertiary","no",2421,"no","no","cellular",1,100,4,"failure"
35,"management","divorced","tertiary","no",6997,"yes","no","cellular",1,-1,0,"unknown"
57,"unknown","married","unknown","no",19268,"no","no","unknown",1,-1,0,"unknown"
51,"management","married","tertiary","no",346,"no","no","cellular",1,92,5,"success"
50,"management","married","tertiary","no",3463,"no","yes","cellular",1,-1,0,"unknown"
37,"management","married","tertiary","no",1276,"no","no","cellular",1,94,2,"success"
34,"management","single","tertiary","no",-578,"yes","no","cellular",2,-1,0,"unknown"
40,"management","married","tertiary","no",0,"yes","no","cellular",2,-1,0,"unknown"
54,"self-employed","divorced","primary","no",351,"yes","no","unknown",2,-1,0,"unknown"
42,"management","married","tertiary","no",372,"yes","no","cellular",3,1,2,"success"
37,"blue-collar","single","secondary","no",133,"yes","no","cellular",2,-1,0,"unknown"
32,"management","single","tertiary","no",2551,"yes","no","cellular",3,-1,0,"unknown"
36,"technician","divorced","secondary","no",3158,"yes","no","cellular",2,-1,0,"unknown"
25,"student","married","tertiary","no",10,"yes","no","cellular",4,-1,0,"unknown"
66,"retired","divorced","unknown","no",53,"no","no","cellular",4,-1,0,"unknown"
40,"services","divorced","secondary","no",687,"yes","no","cellular",1,208,1,"success"
35,"technician","married","tertiary","no",7050,"no","no","cellular",3,182,4,"success"
33,"management","single","tertiary","no",935,"no","no","cellular",2,92,8,"success"
49,"management","married","tertiary","no",4751,"no","no","cellular",4,-1,0,"unknown"
37,"technician","single","secondary","no",980,"no","no","cellular",5,-1,0,"unknown"
24,"blue-collar","single","secondary","no",833,"yes","no","cellular",1,-1,0,"unknown"
67,"retired","married","primary","no",1430,"no","no","cellular",2,91,3,"failure"
32,"self-employed","single","tertiary","no",658,"yes","no","cellular",1,-1,0,"unknown"
55,"management","divorced","tertiary","no",9756,"yes","no","cellular",2,95,1,"other"
47,"admin.","married","secondary","no",368,"no","no","cellular",1,87,6,"success"
52,"management","single","tertiary","no",83,"no","no","cellular",6,-1,0,"unknown"
59,"services","single","secondary","no",739,"no","no","cellular",1,-1,0,"unknown"
36,"services","single","secondary","no",1227,"yes","yes","cellular",5,341,3,"failure"
32,"admin.","married","tertiary","no",284,"yes","no","cellular",3,-1,0,"unknown"
69,"retired","divorced","tertiary","no",247,"no","no","cellular",2,-1,0,"unknown"
54,"technician","married","tertiary","yes",337,"yes","no","unknown",2,-1,0,"unknown"
48,"management","divorced","tertiary","no",700,"yes","no","cellular",2,-1,0,"unknown"
53,"blue-collar","married","primary","no",1388,"no","no","cellular",4,-1,0,"unknown"
51,"management","married","tertiary","no",0,"yes","yes","cellular",1,84,1,"other"
33,"technician","married","secondary","no",-616,"yes","yes","unknown",1,-1,0,"unknown"
49,"entrepreneur","single","secondary","no",5802,"no","no","cellular",3,104,2,"success"
45,"blue-collar","married","primary","no",907,"no","no","cellular",8,-1,0,"unknown"
36,"technician","single","secondary","no",664,"no","no","cellular",3,-1,0,"unknown"
49,"self-employed","married","tertiary","no",599,"no","no","cellular",1,-1,0,"unknown"
40,"blue-collar","married","secondary","no",0,"yes","no","unknown",2,-1,0,"unknown"
34,"technician","single","tertiary","no",2047,"yes","no","cellular",5,-1,0,"unknown"
41,"self-employed","single","tertiary","no",0,"no","no","cellular",1,-1,0,"unknown"
44,"unemployed","married","tertiary","no",1151,"yes","no","unknown",2,-1,0,"unknown"
22,"student","single","secondary","no",2162,"no","no","telephone",1,-1,0,"unknown"
34,"admin.","single","secondary","no",601,"no","no","cellular",3,-1,0,"unknown"
24,"services","single","secondary","no",1299,"yes","yes","cellular",2,-1,0,"unknown"
31,"admin.","married","secondary","no",89,"no","no","unknown",3,-1,0,"unknown"
30,"entrepreneur","married","secondary","no",-346,"yes","yes","cellular",1,-1,0,"unknown"
45,"retired","single","secondary","yes",86,"no","no","cellular",5,-1,0,"unknown"
50,"services","married","secondary","no",901,"yes","no","unknown",6,-1,0,"unknown"
32,"management","single","tertiary","no",0,"no","no","cellular",2,-1,0,"unknown"
39,"management","single","tertiary","no",633,"no","no","cellular",2,133,3,"failure"
35,"entrepreneur","married","secondary","no",2971,"no","no","cellular",2,-1,0,"unknown"
28,"technician","single","tertiary","no",375,"yes","no","cellular",1,350,1,"other"
29,"management","single","tertiary","no",1218,"no","no","cellular",2,-1,0,"unknown"
35,"blue-collar","married","secondary","no",0,"yes","no","cellular",1,-1,0,"unknown"
32,"management","single","tertiary","no",0,"yes","no","cellular",2,-1,0,"unknown"
48,"management","divorced","tertiary","no",313,"no","no","cellular",1,-1,0,"unknown"
32,"housemaid","married","primary","no",-184,"yes","no","cellular",2,197,1,"failure"
33,"management","married","secondary","no",67,"yes","yes","unknown",4,-1,0,"unknown"
34,"management","single","tertiary","no",612,"no","no","cellular",1,-1,0,"unknown"
35,"entrepreneur","married","secondary","no",4872,"yes","no","cellular",3,-1,0,"unknown"
34,"technician","single","secondary","no",4943,"yes","yes","cellular",2,-1,0,"unknown"
34,"blue-collar","married","secondary","no",-257,"yes","no","cellular",1,368,4,"failure"
45,"blue-collar","married","secondary","no",105,"yes","yes","unknown",1,-1,0,"unknown"
52,"blue-collar","married","secondary","no",5275,"no","yes","cellular",3,-1,0,"unknown"
39,"management","single","tertiary","no",202,"yes","no","cellular",1,301,1,"other"
37,"management","married","tertiary","no",789,"yes","yes","cellular",1,190,2,"other"
30,"admin.","married","secondary","no",15,"yes","no","unknown",1,-1,0,"unknown"
30,"unemployed","single","tertiary","no",1159,"no","no","cellular",1,68,1,"success"
56,"services","married","secondary","no",0,"no","no","cellular",4,-1,0,"unknown"
33,"management","married","tertiary","no",22867,"yes","no","cellular",1,440,2,"failure"
