"age","job","marital","education","default","balance","housing","loan","contact","campaign","pdays","previous","poutcome"
28,"management","single","secondary","no",-513,"no","yes","cellular",8,-1,0,"unknown"
34,"admin.","divorced","secondary","no",140,"yes","no","cellular",2,365,1,"failure"
54,"housemaid","married","primary","no",3304,"no","yes","cellular",7,-1,0,"unknown"
41,"admin.","single","tertiary","no",982,"no","no","cellular",1,-1,0,"unknown"
32,"management","single","tertiary","no",1134,"no","no","cellular",4,-1,0,"unknown"
32,"management","married","tertiary","no",62,"yes","no","cellular",1,-1,0,"unknown"
28,"blue-collar","married","primary","no",674,"yes","no","telephone",4,-1,0,"unknown"
30,"unemployed","married","secondary","no",221,"no","no","cellular",4,-1,0,"unknown"
51,"blue-collar","married","primary","no",230,"yes","no","unknown",1,-1,0,"unknown"
59,"retired","single","secondary","yes",-341,"no","yes","cellular",3,-1,0,"unknown"
41,"technician","married","tertiary","no",13,"no","no","unknown",2,-1,0,"unknown"
31,"blue-collar","married","secondary","no",1329,"yes","yes","unknown",1,-1,0,"unknown"
51,"management","divorced","tertiary","no",119,"no","no","cellular",1,165,2,"failure"
49,"blue-collar","married","primary","no",23,"yes","no","unknown",1,-1,0,"unknown"
56,"blue-collar","married","secondary","no",1602,"yes","no","unknown",1,-1,0,"unknown"
56,"technician","divorced","secondary","no",1480,"yes","yes","cellular",1,-1,0,"unknown"
59,"admin.","married","secondary","no",92,"yes","no","cellular",2,350,1,"failure"
47,"housemaid","married","tertiary","no",2290,"no","no","cellular",1,-1,0,"unknown"
34,"technician","married","secondary","no",1026,"no","no","cellular",1,100,6,"failure"
32,"blue-collar","single","primary","no",1426,"yes","no","cellular",1,-1,0,"unknown"
38,"management","married","tertiary","no",5432,"yes","yes","cellular",1,149,2,"failure"
34,"management","single","tertiary","no",682,"no","no","cellular",3,-1,0,"unknown"
33,"management","married","tertiary","no",728,"yes","no","cellular",5,-1,0,"unknown"
36,"management","single","tertiary","no",243,"yes","no","cellular",2,360,3,"failure"
27,"technician","single","secondary","no",0,"no","no","cellular",1,-1,0,"unknown"
60,"retired","married","secondary","no",197,"no","no","cellular",1,-1,0,"unknown"
32,"services","single","secondary","no",1659,"yes","no","unknown",6,-1,0,"unknown"
39,"blue-collar","married","secondary","no",284,"yes","yes","cellular",2,318,6,"failure"
45,"technician","divorced","tertiary","no",206,"no","no","cellular",4,-1,0,"unknown"
34,"technician","divorced","secondary","no",-276,"yes","no","unknown",3,-1,0,"unknown"
42,"admin.","divorced","secondary","no",-249,"yes","no","cellular",3,-1,0,"unknown"
46,"management","married","secondary","no",0,"no","no","cellular",6,-1,0,"unknown"
31,"blue-collar","single","secondary","no",530,"no","yes","cellular",2,-1,0,"unknown"
44,"blue-collar","married","primary","no",2,"no","yes","telephone",2,-1,0,"unknown"
32,"technician","single","tertiary","no",514,"yes","yes","cellular",1,168,1,"failure"
59,"blue-collar","married","primary","no",6212,"yes","no","cellular",2,-1,0,"unknown"
40,"services","married","secondary","no",1305,"no","no","cellular",1,-1,0,"unknown"
49,"management","divorced","tertiary","no",-2049,"yes","no","unknown",3,-1,0,"unknown"
33,"technician","single","secondary","no",-479,"no","no","cellular",1,-1,0,"unknown"
32,"technician","married","primary","no",62,"yes","yes","unknown",1,-1,0,"unknown"
36,"technician","single","secondary","yes",0,"no","yes","cellular",14,-1,0,"unknown"
42,"admin.","married","secondary","no",-1386,"yes","yes","cellular",4,-1,0,"unknown"
42,"blue-collar","married","secondary","no",349,"yes","no","cellular",2,-1,0,"unknown"
50,"blue-collar","divorced","primary","no",15,"yes","no","cellular",2,350,7,"failure"
52,"housemaid","married","secondary","no",234,"no","no","cellular",1,-1,0,"unknown"
44,"blue-collar","married","secondary","no",701,"no","yes","unknown",2,-1,0,"unknown"
26,"services","married","secondary","no",54,"yes","no","unknown",1,-1,0,"unknown"
29,"technician","single","tertiary","no",910,"yes","no","cellular",1,-1,0,"unknown"
44,"services","married","secondary","no",850,"no","yes","cellular",5,-1,0,"unknown"
30,"admin.","single","secondary","no",186,"yes","no","cellular",1,-1,0,"unknown"
45,"blue-collar","married","secondary","no",2246,"yes","yes","cellular",2,99,2,"other"
34,"entrepreneur","divorced","tertiary","no",262,"no","no","cellular",1,-1,0,"unknown"
28,"admin.","married","tertiary","no",167,"yes","yes","cellular",2,-1,0,"unknown"
32,"blue-collar","married","primary","no",388,"yes","no","cellular",2,-1,0,"unknown"
46,"self-employed","married","secondary","no",567,"no","no","cellular",10,-1,0,"unknown"
55,"blue-collar","divorced","secondary","no",7378,"no","no","unknown",3,-1,0,"unknown"
35,"blue-collar","married","primary","no",-367,"yes","no","cellular",1,350,1,"failure"
60,"management","married","tertiary","no",553,"yes","no","cellular",1,210,3,"success"
38,"technician","married","secondary","no",565,"no","no","cellular",2,-1,0,"unknown"
38,"blue-collar","divorced","secondary","no",2998,"yes","no","unknown",1,-1,0,"unknown"
30,"technician","single","tertiary","no",106,"yes","no","cellular",3,-1,0,"unknown"
29,"admin.","single","secondary","no",-194,"yes","no","cellular",1,-1,0,"unknown"
32,"technician","married","tertiary","no",-1053,"yes","no","cellular",3,-1,0,"unknown"
53,"admin.","married","secondary","no",578,"no","no","cellular",2,-1,0,"unknown"
36,"housemaid","married","primary","no",4324,"yes","no","cellular",4,-1,0,"unknown"
40,"blue-collar","divorced","secondary","no",793,"yes","no","unknown",1,-1,0,"unknown"
58,"services","married","primary","no",943,"yes","no","unknown",3,-1,0,"unknown"
23,"student","single","unknown","no",565,"no","no","cellular",7,-1,0,"unknown"
56,"admin.","married","primary","no",0,"yes","no","cellular",2,227,4,"failure"
30,"entrepreneur","married","secondary","no",2551,"yes","no","unknown",2,-1,0,"unknown"
35,"blue-collar","married","secondary","no",154,"yes","no","unknown",4,-1,0,"unknown"
48,"management","married","primary","no",427,"no","no","cellular",1,-1,0,"unknown"
28,"student","single","tertiary","no",221,"yes","no","cellular",1,-1,0,"unknown"
34,"unemployed","married","secondary","no",438,"yes","yes","cellular",1,323,1,"failure"
43,"admin.","divorced","secondary","no",729,"yes","no","unknown",2,-1,0,"unknown"
37,"blue-collar","married","secondary","no",374,"yes","no","unknown",3,-1,0,"unknown"
49,"self-employed","single","tertiary","no",-341,"no","yes","cellular",2,-1,0,"unknown"
48,"management","married","tertiary","no",263,"yes","no","unknown",2,-1,0,"unknown"
23,"blue-collar","married","primary","no",-213,"no","no","unknown",2,-1,0,"unknown"
48,"management","married","primary","no",606,"no","no","cellular",6,-1,0,"unknown"
44,"housemaid","married","secondary","no",192,"no","no","unknown",2,-1,0,"unknown"
35,"services","married","tertiary","no",0,"yes","no","unknown",2,-1,0,"unknown"
43,"unemployed","married","secondary","no",553,"no","no","telephone",1,-1,0,"unknown"
36,"blue-collar","married","secondary","no",723,"yes","no","cellular",2,-1,0,"unknown"
37,"management","single","tertiary","no",2173,"no","no","cellular",3,114,1,"failure"
45,"technician","married","secondary","no",3492,"yes","yes","unknown",4,-1,0,"unknown"
41,"technician","married","secondary","no",978,"no","no","cellular",2,-1,0,"unknown"
24,"admin.","married","secondary","no",299,"yes","no","cellular",1,321,1,"failure"
39,"management","married","tertiary","no",45,"no","no","cellular",4,-1,0,"unknown"
34,"management","married","secondary","no",1007,"yes","no","cellular",2,-1,0,"unknown"
51,"blue-collar","married","primary","no",216,"yes","no","cellular",3,274,3,"failure"
33,"unemployed","single","tertiary","no",157,"yes","no","unknown",5,-1,0,"unknown"
53,"technician","married","secondary","no",100,"no","no","cellular",4,-1,0,"unknown"
35,"technician","married","secondary","no",294,"yes","no","cellular",6,98,5,"success"
54,"entrepreneur","married","tertiary","no",84,"no","no","cellular",2,-1,0,"unknown"
47,"technician","divorced","secondary","no",84,"no","no","cellular",2,-1,0,"unknown"
38,"blue-collar","married","secondary","no",602,"yes","no","unknown",12,-1,0,"unknown"
58,"services","married","secondary","no",-37,"no","yes","telephone",2,205,6,"failure"
59,"admin.","married","secondary","no",2145,"no","no","telephone",2,-1,0,"unknown"
38,"blue-collar","married","secondary","no",3598,"no","no","unknown",1,-1,0,"unknown"
45,"blue-collar","married","unknown","no",-320,"yes","no","unknown",3,-1,0,"unknown"
52,"self-employed","single","primary","no",217,"no","yes","cellular",6,-1,0,"unknown"
36,"technician","divorced","secondary","no",556,"yes","no","cellular",3,189,1,"failure"
34,"services","married","secondary","no",295,"yes","yes","cellular",1,-1,0,"unknown"
28,"blue-collar","single","secondary","no",1285,"no","no","telephone",2,2,17,"other"
44,"entrepreneur","married","tertiary","no",3463,"yes","yes","cellular",3,-1,0,"unknown"
45,"retired","divorced","secondary","no",1735,"no","yes","unknown",1,-1,0,"unknown"
34,"blue-collar","married","secondary","no",157,"yes","no","cellular",2,-1,0,"unknown"
44,"admin.","married","secondary","no",262,"yes","no","cellular",1,-1,0,"unknown"
31,"technician","divorced","secondary","no",268,"no","no","unknown",2,-1,0,"unknown"
35,"blue-collar","married","secondary","no",260,"yes","no","telephone",6,-1,0,"unknown"
31,"technician","married","secondary","no",2363,"yes","no","unknown",1,-1,0,"unknown"
53,"blue-collar","married","secondary","no",913,"yes","no","cellular",1,-1,0,"unknown"
39,"technician","married","tertiary","no",11766,"yes","no","cellular",4,102,5,"failure"
49,"technician","married","secondary","no",788,"no","no","unknown",7,-1,0,"unknown"
32,"management","single","tertiary","no",154,"no","yes","cellular",3,-1,0,"unknown"
32,"technician","single","tertiary","no",2481,"no","no","cellular",11,-1,0,"unknown"
57,"services","divorced","primary","no",1367,"no","no","unknown",3,-1,0,"unknown"
31,"admin.","married","secondary","no",3,"yes","no","cellular",12,-1,0,"unknown"
57,"services","divorced","secondary","no",-752,"yes","no","unknown",1,-1,0,"unknown"
40,"retired","married","tertiary","no",794,"no","no","unknown",1,-1,0,"unknown"
53,"management","married","tertiary","no",5261,"no","yes","cellular",3,-1,0,"unknown"
40,"housemaid","divorced","secondary","no",4328,"no","no","cellular",2,-1,0,"unknown"
44,"blue-collar","married","tertiary","no",1371,"no","no","cellular",3,363,4,"other"
32,"technician","married","secondary","no",11431,"no","no","cellular",5,-1,0,"unknown"
53,"technician","married","secondary","no",6,"yes","no","unknown",1,-1,0,"unknown"
36,"management","single","tertiary","no",219,"no","no","cellular",6,196,6,"failure"
30,"admin.","single","secondary","no",60,"no","no","cellular",2,-1,0,"unknown"
36,"technician","married","secondary","no",432,"yes","yes","unknown",1,-1,0,"unknown"
58,"self-employed","married","tertiary","no",1636,"no","no","cellular",1,-1,0,"unknown"
60,"self-employed","married","primary","no",46,"yes","no","unknown",4,-1,0,"unknown"
29,"housemaid","married","primary","no",417,"no","no","cellular",2,-1,0,"unknown"
28,"admin.","married","secondary","no",0,"yes","no","cellular",1,-1,0,"unknown"
23,"technician","single","secondary","no",598,"no","no","cellular",1,-1,0,"unknown"
59,"management","married","tertiary","no",2764,"no","no","cellular",1,56,3,"failure"
35,"admin.","married","tertiary","no",318,"yes","yes","cellular",1,-1,0,"unknown"
61,"retired","married","secondary","no",89,"no","no","cellular",1,181,2,"failure"
46,"entrepreneur","married","tertiary","no",-43,"no","no","unknown",8,-1,0,"unknown"
59,"unknown","married","unknown","no",2443,"no","no","unknown",8,-1,0,"unknown"
40,"management","married","tertiary","no",193,"no","no","cellular",6,-1,0,"unknown"
33,"technician","single","tertiary","no",179,"yes","no","cellular",2,181,4,"other"
36,"entrepreneur","single","tertiary","no",658,"yes","no","unknown",3,-1,0,"unknown"
40,"technician","single","secondary","no",153,"no","no","cellular",2,-1,0,"unknown"
28,"management","single","tertiary","no",466,"yes","no","cellular",2,-1,0,"unknown"
24,"technician","single","secondary","no",135,"yes","yes","cellular",1,-1,0,"unknown"
47,"blue-collar","married","secondary","no",125,"no","no","cellular",2,-1,0,"unknown"
43,"blue-collar","married","secondary","no",1324,"yes","no","telephone",5,-1,0,"unknown"
54,"technician","divorced","tertiary","no",2133,"no","no","cellular",1,-1,0,"unknown"
58,"housemaid","married","primary","no",1310,"yes","yes","cellular",2,-1,0,"unknown"
29,"blue-collar","married","secondary","no",162,"yes","no","cellular",3,-1,0,"unknown"
55,"retired","married","tertiary","no",357,"yes","no","cellular",1,-1,0,"unknown"
33,"management","married","tertiary","no",1808,"yes","no","unknown",4,-1,0,"unknown"
48,"blue-collar","married","primary","yes",-50,"yes","no","cellular",6,-1,0,"unknown"
54,"blue-collar","married","unknown","no",-361,"yes","no","unknown",1,-1,0,"unknown"
30,"management","single","tertiary","no",349,"no","no","cellular",3,-1,0,"unknown"
31,"technician","single","secondary","no",40,"no","no","cellular",2,-1,0,"unknown"
34,"admin.","married","secondary","no",1467,"yes","no","cellular",1,332,2,"failure"
35,"technician","married","tertiary","no",108,"yes","no","cellular",3,-1,0,"unknown"
30,"management","single","tertiary","no",2,"no","no","cellular",1,-1,0,"unknown"
59,"management","married","unknown","no",3428,"yes","yes","cellular",1,-1,0,"unknown"
36,"management","single","tertiary","no",1841,"yes","no","cellular",4,-1,0,"unknown"
29,"services","single","secondary","no",20,"yes","no","unknown",1,-1,0,"unknown"
52,"technician","married","secondary","no",930,"yes","no","unknown",16,-1,0,"unknown"
49,"blue-collar","married","primary","no",230,"no","yes","unknown",1,-1,0,"unknown"
58,"retired","married","secondary","no",-324,"yes","no","cellular",2,-1,0,"unknown"
62,"retired","married","secondary","no",3,"no","no","cellular",1,-1,0,"unknown"
80,"retired","married","primary","no",1861,"no","no","telephone",2,-1,0,"unknown"
32,"technician","single","secondary","no",5205,"no","no","cellular",1,-1,0,"unknown"
46,"management","married","secondary","no",5127,"no","no","cellular",1,-1,0,"unknown"
36,"blue-collar","married","secondary","no",928,"no","no","cellular",3,-1,0,"unknown"
35,"self-employed","single","tertiary","no",-30,"no","no","cellular",2,-1,0,"unknown"
35,"blue-collar","married","secondary","no",0,"yes","yes","cellular",1,-1,0,"unknown"
50,"entrepreneur","married","secondary","no",78,"no","no","telephone",1,-1,0,"unknown"
31,"technician","married","secondary","no",589,"yes","yes","unknown",1,-1,0,"unknown"
31,"blue-collar","married","secondary","no",1779,"yes","no","unknown",2,-1,0,"unknown"
56,"retired","married","tertiary","no",5769,"no","no","unknown",3,-1,0,"unknown"
43,"blue-collar","married","primary","no",0,"yes","no","unknown",1,-1,0,"unknown"
44,"management","divorced","tertiary","no",2422,"yes","no","cellular",2,269,2,"failure"
26,"technician","single","secondary","no",-211,"yes","no","unknown",3,-1,0,"unknown"
33,"admin.","married","secondary","no",1077,"yes","no","cellular",3,374,3,"other"
39,"technician","single","secondary","no",1685,"yes","no","cellular",1,368,1,"failure"
31,"services","single","secondary","no",-475,"yes","no","telephone",3,-1,0,"unknown"
33,"admin.","single","secondary","no",-15,"no","no","telephone",3,350,2,"failure"
41,"blue-collar","married","secondary","no",2413,"no","no","unknown",3,-1,0,"unknown"
38,"management","married","tertiary","no",0,"yes","no","unknown",2,-1,0,"unknown"
52,"management","married","secondary","no",173,"no","no","unknown",5,-1,0,"unknown"
44,"management","married","unknown","no",2982,"no","no","unknown",2,-1,0,"unknown"
32,"blue-collar","married","secondary","no",328,"yes","no","unknown",1,-1,0,"unknown"
37,"blue-collar","divorced","secondary","no",811,"yes","yes","cellular",3,-1,0,"unknown"
26,"blue-collar","single","secondary","no",972,"yes","no","unknown",10,-1,0,"unknown"
72,"retired","married","secondary","no",2850,"no","no","cellular",2,241,1,"success"
43,"unemployed","married","secondary","no",1943,"yes","no","cellular",2,-1,0,"unknown"
49,"blue-collar","married","primary","no",239,"no","no","cellular",3,-1,0,"unknown"
41,"management","married","secondary","no",3096,"yes","no","cellular",6,-1,0,"unknown"
30,"self-employed","single","tertiary","no",578,"yes","no","unknown",4,-1,0,"unknown"
27,"self-employed","married","secondary","yes",254,"yes","yes","cellular",1,188,1,"failure"
45,"management","divorced","secondary","no",51,"yes","no","cellular",8,-1,0,"unknown"
32,"management","married","tertiary","no",169,"no","yes","cellular",2,-1,0,"unknown"
35,"entrepreneur","single","tertiary","no",1800,"yes","no","unknown",1,-1,0,"unknown"
32,"services","single","secondary","no",182,"yes","no","cellular",1,-1,0,"unknown"
33,"services","single","secondary","no",100,"yes","no","cellular",8,297,7,"other"
33,"management","married","tertiary","no",62,"yes","no","cellular",1,264,1,"failure"
32,"technician","divorced","secondary","no",211,"yes","yes","unknown",4,-1,0,"unknown"
33,"management","single","tertiary","no",1909,"no","no","cellular",2,-1,0,"unknown"
34,"housemaid","married","primary","no",87,"yes","no","unknown",2,-1,0,"unknown"
33,"blue-collar","single","primary","no",777,"no","no","cellular",1,-1,0,"unknown"
29,"blue-collar","married","primary","no",79,"yes","no","unknown",2,-1,0,"unknown"
59,"housemaid","divorced","tertiary","no",0,"no","no","cellular",1,332,2,"other"
26,"services","single","secondary","no",-481,"yes","yes","cellular",5,-1,0,"unknown"
36,"services","single","secondary","no",528,"no","no","cellular",2,-1,0,"unknown"
43,"technician","single","secondary","no",34,"no","no","telephone",1,-1,0,"unknown"
43,"unknown","married","primary","no",2113,"no","no","cellular",2,-1,0,"unknown"
49,"management","married","tertiary","no",3842,"no","no","cellular",1,186,3,"failure"
52,"entrepreneur","married","primary","no",8298,"yes","yes","unknown",18,-1,0,"unknown"
51,"management","divorced","tertiary","no",93,"yes","yes","cellular",1,-1,0,"unknown"
34,"management","single","tertiary","no",-292,"yes","no","cellular",6,-1,0,"unknown"
46,"technician","married","tertiary","no",4176,"yes","no","unknown",6,-1,0,"unknown"
44,"management","married","tertiary","no",0,"yes","no","cellular",5,-1,0,"unknown"
34,"management","married","tertiary","no",297,"yes","no","cellular",4,-1,0,"unknown"
45,"self-employed","divorced","tertiary","yes",75,"yes","yes","cellular",1,-1,0,"unknown"
25,"student","single","secondary","no",293,"yes","no","telephone",2,-1,0,"unknown"
30,"management","married","tertiary","no",265,"yes","no","unknown",4,-1,0,"unknown"
36,"admin.","single","secondary","no",8785,"yes","no","cellular",2,-1,0,"unknown"
55,"services","single","secondary","no",1539,"no","no","unknown",2,-1,0,"unknown"
48,"management","married","tertiary","no",1167,"yes","yes","cellular",4,50,4,"other"
33,"self-employed","married","primary","no",1862,"yes","no","unknown",1,-1,0,"unknown"
38,"self-employed","married","tertiary","no",2084,"yes","no","cellular",2,330,2,"failure"
50,"blue-collar","married","tertiary","no",5423,"yes","no","cellular",3,-1,0,"unknown"
31,"management","married","tertiary","no",83,"no","no","cellular",1,-1,0,"unknown"
31,"blue-collar","divorced","secondary","no",-209,"yes","no","cellular",3,367,2,"failure"
37,"self-employed","married","primary","no",0,"no","no","unknown",4,-1,0,"unknown"
51,"technician","married","unknown","no",573,"yes","yes","unknown",1,-1,0,"unknown"
32,"admin.","married","secondary","no",56,"yes","no","cellular",1,258,1,"other"
56,"blue-collar","divorced","primary","no",8,"yes","no","unknown",2,-1,0,"unknown"
27,"self-employed","single","tertiary","no",147,"no","no","cellular",5,-1,0,"unknown"
37,"student","divorced","tertiary","no",0,"no","no","telephone",6,-1,0,"unknown"
25,"student","single","secondary","no",1139,"yes","no","unknown",3,-1,0,"unknown"
49,"technician","divorced","secondary","no",-236,"yes","no","unknown",2,-1,0,"unknown"
39,"technician","single","tertiary","no",861,"no","no","unknown",5,-1,0,"unknown"
53,"blue-collar","married","unknown","no",111,"no","no","unknown",3,-1,0,"unknown"
57,"services","married","secondary","no",84,"yes","no","unknown",1,-1,0,"unknown"
30,"management","married","tertiary","no",2994,"yes","no","cellular",1,137,1,"other"
31,"technician","single","secondary","no",2916,"no","no","cellular",2,-1,0,"unknown"
31,"technician","single","secondary","no",253,"no","no","cellular",1,-1,0,"unknown"
40,"admin.","divorced","secondary","no",220,"yes","no","cellular",2,-1,0,"unknown"
30,"unemployed","single","secondary","no",0,"yes","no","cellular",1,-1,0,"unknown"
87,"retired","married","secondary","no",433,"no","no","telephone",1,-1,0,"unknown"
32,"technician","single","tertiary","no",13711,"yes","no","cellular",1,175,3,"success"
48,"technician","married","secondary","no",1000,"no","no","cellular",2,-1,0,"unknown"
49,"blue-collar","married","primary","no",399,"no","no","cellular",1,-1,0,"unknown"
38,"technician","married","unknown","no",90,"yes","yes","unknown",2,-1,0,"unknown"
38,"admin.","married","secondary","no",46,"no","no","cellular",2,-1,0,"unknown"
41,"housemaid","married","primary","no",46,"no","no","cellular",1,-1,0,"unknown"
45,"blue-collar","married","primary","no",61,"no","no","cellular",1,-1,0,"unknown"
31,"technician","single","secondary","no",2088,"no","no","cellular",14,-1,0,"unknown"
44,"technician","single","secondary","no",29,"yes","no","unknown",1,-1,0,"unknown"
40,"services","single","secondary","no",65,"yes","no","cellular",3,-1,0,"unknown"
36,"services","married","secondary","no",3740,"yes","no","cellular",1,-1,0,"unknown"
55,"management","married","tertiary","no",23189,"yes","no","unknown",1,-1,0,"unknown"
35,"technician","single","secondary","no",183,"no","no","cellular",2,130,2,"failure"
27,"services","married","secondary","no",1303,"yes","yes","unknown",1,-1,0,"unknown"
39,"admin.","married","primary","no",444,"yes","no","cellular",2,-1,0,"unknown"
49,"management","married","tertiary","no",2139,"no","no","cellular",1,-1,0,"unknown"
65,"retired","married","secondary","no",23421,"no","no","cellular",1,-1,0,"unknown"
48,"blue-collar","married","secondary","no",7408,"no","yes","cellular",2,-1,0,"unknown"
28,"unemployed","married","secondary","no",-42,"yes","yes","cellular",4,-1,0,"unknown"
28,"management","single","tertiary","no",334,"yes","no","unknown",4,-1,0,"unknown"
40,"admin.","married","secondary","no",1060,"yes","no","cellular",3,-1,0,"unknown"
48,"management","married","primary","no",1513,"no","no","cellular",2,-1,0,"unknown"
27,"services","single","secondary","no",2457,"yes","no","unknown",4,-1,0,"unknown"
34,"technician","married","tertiary","no",2069,"no","no","cellular",2,-1,0,"unknown"
35,"management","single","tertiary","no",644,"yes","no","unknown",2,-1,0,"unknown"
59,"entrepreneur","married","tertiary","no",1728,"no","no","cellular",2,-1,0,"unknown"
39,"admin.","single","secondary","no",1078,"no","no","unknown",3,-1,0,"unknown"
28,"technician","single","secondary","no",100,"yes","no","cellular",5,-1,0,"unknown"
53,"housemaid","married","primary","yes",945,"no","no","cellular",2,-1,0,"unknown"
28,"blue-collar","single","secondary","no",3430,"yes","no","unknown",6,-1,0,"unknown"
36,"admin.","married","secondary","no",542,"yes","no","unknown",6,-1,0,"unknown"
24,"student","single","primary","no",0,"no","no","unknown",26,-1,0,"unknown"
