"age","job","marital","education","default","balance","housing","loan","contact","campaign","pdays","previous","poutcome"
77,"retired","married","primary","no",1385,"no","no","telephone",4,-1,0,"unknown"
47,"blue-collar","married","secondary","no",4709,"no","no","cellular",4,-1,0,"unknown"
41,"admin.","single","secondary","no",90,"yes","no","cellular",2,347,4,"failure"
60,"retired","married","tertiary","no",2196,"no","no","cellular",3,-1,0,"unknown"
34,"technician","married","secondary","no",883,"no","no","telephone",2,173,3,"failure"
49,"services","married","secondary","no",66,"yes","yes","cellular",4,-1,0,"unknown"
37,"admin.","single","secondary","no",796,"yes","no","telephone",3,-1,0,"unknown"
37,"admin.","married","tertiary","no",2741,"no","no","unknown",4,-1,0,"unknown"
70,"retired","divorced","primary","no",383,"no","no","cellular",2,-1,0,"unknown"
35,"management","married","tertiary","no",244,"yes","no","cellular",1,-1,0,"unknown"
26,"technician","single","secondary","yes",-454,"no","yes","cellular",2,-1,0,"unknown"
35,"management","married","tertiary","no",365,"no","no","cellular",2,-1,0,"unknown"
34,"blue-collar","married","secondary","no",199,"yes","no","unknown",3,-1,0,"unknown"
29,"management","married","tertiary","no",7832,"yes","no","unknown",2,-1,0,"unknown"
29,"blue-collar","married","secondary","no",-312,"yes","yes","cellular",2,-1,0,"unknown"
51,"management","single","tertiary","no",4305,"yes","no","cellular",1,-1,0,"unknown"
34,"services","married","secondary","no",1637,"yes","no","cellular",4,-1,0,"unknown"
44,"blue-collar","single","primary","no",10984,"no","no","unknown",18,-1,0,"unknown"
34,"management","married","tertiary","no",0,"no","no","cellular",2,-1,0,"unknown"
40,"blue-collar","married","secondary","no",280,"yes","no","cellular",2,340,3,"failure"
35,"blue-collar","married","secondary","no",-461,"no","no","unknown",1,-1,0,"unknown"
30,"blue-collar","married","secondary","no",-529,"yes","no","cellular",4,-1,0,"unknown"
32,"blue-collar","single","secondary","no",413,"yes","no","cellular",1,-1,0,"unknown"
44,"technician","single","secondary","no",285,"yes","no","cellular",3,-1,0,"unknown"
47,"technician","married","secondary","no",19,"yes","no","unknown",2,-1,0,"unknown"
47,"unemployed","married","primary","no",2946,"no","no","unknown",1,-1,0,"unknown"
52,"admin.","married","primary","no",204,"no","no","cellular",2,-1,0,"unknown"
42,"services","divorced","secondary","no",444,"no","no","cellular",1,-1,0,"unknown"
44,"blue-collar","single","primary","no",287,"no","no","cellular",1,-1,0,"unknown"
31,"blue-collar","married","secondary","no",1131,"yes","yes","cellular",1,148,6,"failure"
52,"self-employed","married","secondary","no",-488,"yes","no","unknown",1,-1,0,"unknown"
32,"management","married","tertiary","no",282,"no","no","cellular",2,-1,0,"unknown"
54,"admin.","married","tertiary","no",19,"no","no","cellular",2,-1,0,"unknown"
38,"management","single","tertiary","no",690,"yes","no","unknown",1,-1,0,"unknown"
33,"admin.","married","tertiary","no",99,"yes","yes","cellular",2,-1,0,"unknown"
36,"technician","single","secondary","no",1044,"yes","no","cellular",19,-1,0,"unknown"
36,"unemployed","divorced","secondary","no",8267,"no","no","unknown",2,-1,0,"unknown"
37,"services","married","secondary","no",1498,"yes","no","cellular",1,-1,0,"unknown"
44,"technician","divorced","tertiary","no",9192,"yes","no","unknown",3,-1,0,"unknown"
32,"management","married","tertiary","no",663,"no","yes","cellular",3,-1,0,"unknown"
30,"technician","divorced","secondary","no",3100,"yes","no","cellular",1,183,4,"failure"
56,"management","divorced","tertiary","no",722,"no","no","cellular",3,94,2,"failure"
27,"technician","single","secondary","no",1842,"yes","yes","cellular",2,300,1,"failure"
58,"technician","married","secondary","no",116,"no","no","unknown",3,-1,0,"unknown"
37,"admin.","married","secondary","no",0,"yes","no","cellular",1,-1,0,"unknown"
33,"student","single","unknown","no",5969,"no","no","cellular",1,83,7,"failure"
41,"technician","married","secondary","no",1043,"yes","yes","unknown",1,-1,0,"unknown"
59,"blue-collar","married","secondary","no",0,"yes","no","unknown",4,-1,0,"unknown"
39,"admin.","divorced","secondary","no",160,"yes","no","cellular",1,-1,0,"unknown"
38,"entrepreneur","married","tertiary","no",4,"yes","no","cellular",1,-1,0,"unknown"
41,"blue-collar","married","secondary","no",2157,"yes","no","unknown",2,-1,0,"unknown"
39,"technician","married","secondary","no",3494,"yes","no","cellular",1,92,4,"failure"
45,"admin.","single","secondary","no",341,"yes","yes","cellular",2,-1,0,"unknown"
29,"services","married","secondary","no",57,"yes","no","telephone",9,-1,0,"unknown"
45,"services","married","secondary","no",27,"yes","yes","cellular",2,-1,0,"unknown"
60,"blue-collar","divorced","primary","no",92,"yes","no","unknown",3,-1,0,"unknown"
39,"entrepreneur","married","tertiary","yes",1,"yes","yes","unknown",1,-1,0,"unknown"
36,"housemaid","divorced","tertiary","no",7296,"yes","no","cellular",6,-1,0,"unknown"
24,"admin.","married","secondary","no",541,"yes","no","unknown",4,-1,0,"unknown"
36,"management","married","tertiary","no",1257,"no","no","cellular",9,101,1,"other"
72,"retired","married","primary","no",0,"no","no","cellular",2,-1,0,"unknown"
29,"management","married","tertiary","yes",53,"yes","no","cellular",17,-1,0,"unknown"
42,"services","married","secondary","no",737,"yes","no","unknown",2,-1,0,"unknown"
44,"services","married","secondary","no",808,"yes","no","unknown",2,-1,0,"unknown"
47,"housemaid","married","secondary","yes",-1531,"yes","no","cellular",8,-1,0,"unknown"
58,"retired","married","tertiary","no",4048,"no","yes","cellular",5,-1,0,"unknown"
39,"blue-collar","divorced","primary","no",3,"no","yes","unknown",1,-1,0,"unknown"
54,"blue-collar","married","primary","no",950,"yes","no","unknown",2,-1,0,"unknown"
48,"technician","divorced","tertiary","no",113,"no","yes","cellular",1,-1,0,"unknown"
27,"services","single","secondary","no",-151,"no","no","cellular",2,-1,0,"unknown"
36,"services","divorced","secondary","no",223,"yes","yes","cellular",1,-1,0,"unknown"
30,"technician","married","secondary","no",207,"yes","no","unknown",2,-1,0,"unknown"
47,"unemployed","married","secondary","yes",0,"no","no","cellular",2,-1,0,"unknown"
43,"admin.","married","secondary","no",0,"no","no","unknown",12,-1,0,"unknown"
31,"technician","single","secondary","no",1170,"yes","no","unknown",2,-1,0,"unknown"
29,"entrepreneur","single","tertiary","no",219,"yes","no","cellular",2,356,1,"failure"
29,"technician","single","secondary","no",309,"yes","no","unknown",1,-1,0,"unknown"
53,"technician","married","secondary","no",8417,"yes","no","unknown",1,-1,0,"unknown"
56,"services","divorced","secondary","no",72,"yes","yes","cellular",1,357,4,"failure"
28,"management","single","tertiary","no",9710,"no","no","cellular",2,-1,0,"unknown"
44,"technician","married","tertiary","no",717,"no","no","cellular",2,-1,0,"unknown"
32,"blue-collar","single","secondary","no",5252,"yes","no","unknown",2,-1,0,"unknown"
52,"retired","married","primary","no",6,"no","no","cellular",2,-1,0,"unknown"
33,"technician","divorced","secondary","no",370,"yes","no","cellular",4,-1,0,"unknown"
39,"blue-collar","married","primary","no",-119,"no","no","unknown",6,-1,0,"unknown"
31,"services","married","secondary","no",414,"yes","no","unknown",1,-1,0,"unknown"
57,"admin.","divorced","secondary","no",3100,"no","yes","cellular",2,-1,0,"unknown"
33,"admin.","married","secondary","no",0,"no","yes","cellular",5,-1,0,"unknown"
60,"blue-collar","married","primary","no",29184,"no","no","telephone",2,-1,0,"unknown"
35,"technician","married","tertiary","no",6,"yes","no","cellular",1,-1,0,"unknown"
36,"blue-collar","married","secondary","no",153,"yes","no","cellular",1,171,2,"failure"
44,"blue-collar","married","secondary","no",3060,"yes","no","cellular",1,189,2,"failure"
47,"technician","divorced","secondary","no",2836,"no","yes","cellular",2,-1,0,"unknown"
43,"services","married","secondary","no",2478,"yes","no","cellular",1,230,1,"failure"
55,"management","divorced","tertiary","no",668,"no","no","cellular",6,-1,0,"unknown"
30,"blue-collar","married","primary","no",35,"yes","no","cellular",2,-1,0,"unknown"
25,"services","single","secondary","no",628,"no","no","cellular",1,-1,0,"unknown"
48,"housemaid","single","secondary","no",71,"no","no","cellular",3,-1,0,"unknown"
42,"blue-collar","married","secondary","no",429,"yes","no","cellular",1,370,1,"failure"
46,"blue-collar","divorced","primary","no",916,"yes","no","cellular",2,-1,0,"unknown"
46,"admin.","married","secondary","no",0,"yes","yes","cellular",2,259,2,"failure"
32,"blue-collar","single","secondary","no",-84,"yes","no","cellular",1,-1,0,"unknown"
35,"management","married","secondary","no",533,"no","no","cellular",12,-1,0,"unknown"
36,"self-employed","married","tertiary","no",4515,"yes","no","unknown",2,-1,0,"unknown"
45,"self-employed","married","tertiary","no",-497,"yes","yes","cellular",1,176,1,"failure"
59,"retired","divorced","secondary","no",914,"no","no","cellular",1,-1,0,"unknown"
55,"blue-collar","divorced","primary","no",410,"no","yes","cellular",2,-1,0,"unknown"
53,"unknown","married","unknown","no",0,"no","no","cellular",5,-1,0,"unknown"
46,"management","single","secondary","no",244,"yes","no","unknown",1,-1,0,"unknown"
33,"blue-collar","single","primary","no",447,"yes","no","unknown",2,-1,0,"unknown"
30,"self-employed","single","secondary","no",1031,"no","no","unknown",1,-1,0,"unknown"
51,"management","married","tertiary","no",1394,"yes","no","cellular",1,-1,0,"unknown"
27,"technician","single","secondary","no",16,"no","no","unknown",1,-1,0,"unknown"
32,"management","married","tertiary","no",62,"yes","no","telephone",1,-1,0,"unknown"
34,"admin.","married","secondary","no",61,"no","yes","unknown",1,-1,0,"unknown"
33,"technician","married","secondary","no",390,"no","no","cellular",2,-1,0,"unknown"
29,"blue-collar","single","tertiary","no",98,"no","no","cellular",2,-1,0,"unknown"
41,"services","divorced","secondary","no",727,"yes","no","cellular",1,-1,0,"unknown"
35,"blue-collar","married","primary","yes",-1489,"yes","yes","unknown",1,-1,0,"unknown"
27,"blue-collar","single","primary","no",431,"yes","no","unknown",2,-1,0,"unknown"
31,"admin.","single","secondary","no",396,"yes","no","unknown",1,-1,0,"unknown"
56,"management","married","tertiary","no",412,"no","no","telephone",6,-1,0,"unknown"
39,"self-employed","divorced","secondary","no",0,"yes","no","unknown",2,-1,0,"unknown"
38,"technician","married","tertiary","no",940,"no","no","cellular",7,-1,0,"unknown"
32,"admin.","married","tertiary","no",390,"yes","yes","cellular",1,243,1,"other"
35,"management","married","tertiary","no",867,"yes","no","cellular",2,171,3,"success"
29,"technician","divorced","secondary","no",328,"yes","yes","cellular",1,-1,0,"unknown"
39,"self-employed","single","tertiary","no",2298,"yes","yes","cellular",2,319,18,"other"
31,"blue-collar","married","secondary","no",64,"yes","no","cellular",3,-1,0,"unknown"
30,"blue-collar","single","secondary","no",132,"yes","no","unknown",1,-1,0,"unknown"
43,"admin.","married","secondary","no",315,"no","no","cellular",2,-1,0,"unknown"
32,"technician","single","tertiary","no",390,"yes","no","unknown",1,-1,0,"unknown"
36,"admin.","divorced","tertiary","no",125,"yes","no","unknown",1,-1,0,"unknown"
39,"management","married","primary","no",1873,"no","no","unknown",2,-1,0,"unknown"
56,"management","divorced","tertiary","no",442,"no","no","unknown",3,-1,0,"unknown"
40,"technician","married","secondary","no",990,"yes","no","cellular",3,-1,0,"unknown"
37,"management","single","tertiary","no",340,"no","no","cellular",4,-1,0,"unknown"
46,"technician","married","secondary","no",863,"yes","no","cellular",3,-1,0,"unknown"
32,"entrepreneur","married","secondary","no",1996,"yes","no","cellular",1,-1,0,"unknown"
36,"housemaid","single","tertiary","no",561,"no","no","unknown",2,-1,0,"unknown"
39,"blue-collar","single","secondary","no",1170,"no","no","unknown",1,-1,0,"unknown"
35,"technician","married","tertiary","no",944,"no","no","cellular",2,-1,0,"unknown"
45,"management","divorced","tertiary","no",6200,"no","no","cellular",2,-1,0,"unknown"
56,"services","divorced","secondary","no",191,"no","no","cellular",3,-1,0,"unknown"
34,"management","divorced","tertiary","no",500,"yes","no","unknown",1,-1,0,"unknown"
32,"admin.","married","secondary","no",1661,"yes","no","cellular",1,209,2,"failure"
32,"admin.","divorced","secondary","no",-273,"yes","no","cellular",1,-1,0,"unknown"
25,"management","single","tertiary","no",490,"no","no","cellular",1,-1,0,"unknown"
43,"self-employed","married","secondary","no",918,"yes","no","unknown",1,-1,0,"unknown"
44,"blue-collar","single","primary","no",0,"yes","no","cellular",1,-1,0,"unknown"
34,"blue-collar","married","primary","no",3986,"yes","no","cellular",2,-1,0,"unknown"
49,"technician","divorced","secondary","no",342,"no","yes","cellular",3,-1,0,"unknown"
26,"technician","single","secondary","no",430,"no","no","cellular",2,-1,0,"unknown"
29,"management","single","tertiary","no",0,"yes","no","cellular",1,351,1,"failure"
36,"blue-collar","married","secondary","no",-206,"yes","no","unknown",2,-1,0,"unknown"
33,"services","married","secondary","no",881,"yes","no","unknown",5,-1,0,"unknown"
55,"blue-collar","married","primary","no",781,"yes","no","cellular",3,270,2,"failure"
29,"blue-collar","married","primary","no",258,"yes","no","unknown",1,-1,0,"unknown"
49,"management","married","unknown","no",0,"no","no","cellular",2,-1,0,"unknown"
33,"technician","married","tertiary","no",16992,"yes","no","unknown",1,-1,0,"unknown"
33,"management","married","tertiary","no",644,"no","no","cellular",2,-1,0,"unknown"
45,"services","married","primary","no",2406,"yes","yes","cellular",2,-1,0,"unknown"
42,"entrepreneur","married","secondary","no",324,"yes","no","cellular",3,-1,0,"unknown"
37,"blue-collar","married","secondary","no",168,"yes","no","cellular",2,-1,0,"unknown"
50,"self-employed","married","primary","no",0,"no","no","cellular",4,-1,0,"unknown"
47,"blue-collar","married","secondary","no",668,"yes","no","cellular",6,354,2,"success"
43,"management","divorced","tertiary","no",3578,"no","no","cellular",2,-1,0,"unknown"
26,"admin.","married","secondary","no",5231,"no","yes","cellular",2,-1,0,"unknown"
34,"admin.","married","secondary","no",3185,"yes","no","unknown",1,-1,0,"unknown"
61,"retired","married","unknown","no",-492,"no","yes","unknown",1,-1,0,"unknown"
42,"services","single","unknown","no",410,"no","no","cellular",2,-1,0,"unknown"
33,"management","married","tertiary","no",296,"no","no","cellular",2,-1,0,"unknown"
43,"admin.","single","secondary","no",386,"no","no","cellular",1,92,4,"success"
60,"retired","married","primary","no",600,"no","no","cellular",6,-1,0,"unknown"
24,"student","single","secondary","no",423,"yes","no","unknown",3,-1,0,"unknown"
36,"admin.","married","secondary","no",0,"yes","yes","cellular",1,-1,0,"unknown"
29,"technician","married","tertiary","no",1489,"yes","no","unknown",1,-1,0,"unknown"
34,"blue-collar","married","secondary","no",1257,"yes","no","unknown",7,-1,0,"unknown"
33,"management","single","tertiary","no",321,"no","no","cellular",2,-1,0,"unknown"
28,"services","single","secondary","no",168,"yes","no","cellular",1,-1,0,"unknown"
39,"services","married","secondary","no",207,"no","no","unknown",2,-1,0,"unknown"
46,"admin.","single","unknown","no",306,"yes","no","cellular",5,-1,0,"unknown"
55,"management","single","tertiary","no",1498,"no","no","cellular",5,-1,0,"unknown"
29,"services","single","secondary","no",695,"no","no","unknown",1,-1,0,"unknown"
53,"blue-collar","married","secondary","no",0,"yes","no","cellular",2,-1,0,"unknown"
51,"blue-collar","married","secondary","no",700,"no","no","cellular",4,-1,0,"unknown"
31,"technician","married","tertiary","no",11,"no","no","cellular",2,-1,0,"unknown"
30,"technician","married","secondary","no",450,"no","yes","cellular",4,-1,0,"unknown"
43,"services","divorced","unknown","no",2363,"yes","no","cellular",1,-1,0,"unknown"
50,"entrepreneur","married","secondary","no",854,"no","no","cellular",1,-1,0,"unknown"
33,"technician","single","secondary","no",930,"yes","no","cellular",5,359,1,"failure"
35,"admin.","married","secondary","no",725,"yes","no","cellular",7,133,1,"failure"
42,"blue-collar","married","primary","no",-97,"yes","no","cellular",4,271,5,"failure"
30,"technician","single","tertiary","no",0,"no","no","cellular",2,-1,0,"unknown"
31,"services","married","unknown","no",-82,"yes","no","cellular",31,-1,0,"unknown"
34,"admin.","single","tertiary","no",64,"yes","no","cellular",2,-1,0,"unknown"
47,"blue-collar","married","primary","no",4040,"no","no","cellular",5,-1,0,"unknown"
46,"blue-collar","married","secondary","no",2603,"yes","yes","cellular",3,277,2,"failure"
36,"blue-collar","divorced","secondary","no",719,"yes","no","unknown",1,-1,0,"unknown"
33,"blue-collar","married","secondary","no",1402,"no","no","cellular",5,-1,0,"unknown"
53,"admin.","divorced","secondary","no",223,"yes","yes","cellular",1,-1,0,"unknown"
28,"blue-collar","married","secondary","no",4287,"no","no","cellular",1,-1,0,"unknown"
56,"housemaid","married","primary","no",445,"no","no","cellular",6,-1,0,"unknown"
44,"services","married","secondary","no",3536,"no","no","cellular",6,-1,0,"unknown"
37,"blue-collar","married","secondary","no",-4,"yes","yes","unknown",1,-1,0,"unknown"
29,"management","single","tertiary","no",502,"no","no","cellular",2,199,3,"other"
35,"admin.","single","tertiary","no",777,"no","yes","cellular",1,-1,0,"unknown"
52,"blue-collar","married","primary","no",4660,"no","no","cellular",3,-1,0,"unknown"
71,"retired","married","secondary","no",2064,"no","no","cellular",2,92,3,"failure"
35,"technician","married","tertiary","no",4,"yes","no","cellular",1,-1,0,"unknown"
46,"services","married","secondary","no",-522,"yes","no","cellular",2,-1,0,"unknown"
60,"housemaid","divorced","primary","no",1412,"no","no","cellular",4,-1,0,"unknown"
29,"blue-collar","single","secondary","no",202,"no","no","cellular",2,-1,0,"unknown"
58,"retired","married","secondary","no",13,"no","no","cellular",4,-1,0,"unknown"
29,"services","married","secondary","no",30,"yes","no","cellular",3,-1,0,"unknown"
57,"admin.","married","primary","no",1694,"yes","no","telephone",1,-1,0,"unknown"
41,"blue-collar","married","secondary","no",167,"no","no","unknown",1,-1,0,"unknown"
56,"technician","married","tertiary","no",1062,"no","no","unknown",2,-1,0,"unknown"
26,"technician","single","tertiary","no",4130,"no","no","cellular",2,-1,0,"unknown"
53,"blue-collar","married","secondary","no",4380,"no","no","telephone",7,-1,0,"unknown"
41,"services","married","secondary","no",2085,"yes","no","unknown",4,-1,0,"unknown"
30,"management","married","tertiary","no",1384,"yes","no","telephone",2,-1,0,"unknown"
31,"management","single","tertiary","no",18,"no","no","cellular",2,-1,0,"unknown"
23,"blue-collar","single","secondary","no",537,"yes","no","cellular",1,353,2,"other"
37,"self-employed","married","secondary","no",487,"no","yes","cellular",15,-1,0,"unknown"
27,"admin.","single","tertiary","no",73,"no","no","cellular",1,-1,0,"unknown"
44,"technician","divorced","secondary","no",314,"yes","no","unknown",1,651,1,"success"
33,"admin.","married","secondary","no",177,"yes","no","cellular",1,-1,0,"unknown"
32,"admin.","single","secondary","no",184,"yes","no","unknown",4,-1,0,"unknown"
70,"retired","married","secondary","no",2064,"no","no","cellular",1,-1,0,"unknown"
59,"retired","married","primary","no",5521,"yes","yes","unknown",1,-1,0,"unknown"
32,"management","single","tertiary","no",1966,"no","no","cellular",3,-1,0,"unknown"
38,"admin.","divorced","secondary","no",407,"yes","yes","cellular",1,-1,0,"unknown"
42,"blue-collar","married","primary","no",0,"yes","yes","cellular",2,-1,0,"unknown"
43,"technician","single","tertiary","no",1017,"yes","no","unknown",2,-1,0,"unknown"
56,"blue-collar","married","primary","no",2442,"no","yes","cellular",7,-1,0,"unknown"
41,"entrepreneur","married","secondary","no",353,"no","no","cellular",2,-1,0,"unknown"
26,"student","single","tertiary","no",13107,"yes","no","cellular",2,-1,0,"unknown"
56,"admin.","divorced","primary","no",0,"no","yes","cellular",1,-1,0,"unknown"
31,"management","single","tertiary","no",307,"no","no","cellular",2,-1,0,"unknown"
35,"technician","married","tertiary","no",22,"no","no","cellular",1,-1,0,"unknown"
33,"management","divorced","tertiary","yes",280,"no","yes","cellular",1,-1,0,"unknown"
38,"entrepreneur","married","secondary","no",61,"yes","yes","unknown",5,-1,0,"unknown"
25,"admin.","single","secondary","no",184,"no","yes","telephone",7,-1,0,"unknown"
34,"management","married","tertiary","no",580,"yes","no","cellular",1,-1,0,"unknown"
36,"technician","married","secondary","no",3579,"no","no","cellular",2,-1,0,"unknown"
39,"blue-collar","married","secondary","no",854,"yes","yes","cellular",1,-1,0,"unknown"
45,"management","divorced","tertiary","no",6269,"yes","no","cellular",2,-1,0,"unknown"
39,"management","married","tertiary","no",1241,"yes","no","cellular",2,-1,0,"unknown"
40,"technician","married","secondary","no",0,"yes","yes","cellular",2,172,1,"failure"
30,"management","single","secondary","no",-383,"yes","no","cellular",1,-1,0,"unknown"
38,"blue-collar","married","secondary","no",292,"yes","yes","unknown",2,-1,0,"unknown"
31,"blue-collar","divorced","secondary","no",1125,"no","yes","unknown",1,-1,0,"unknown"
58,"management","divorced","tertiary","no",577,"no","no","unknown",3,-1,0,"unknown"
59,"management","married","tertiary","no",287,"yes","no","cellular",2,242,8,"failure"
36,"blue-collar","married","secondary","no",6699,"yes","no","cellular",3,-1,0,"unknown"
39,"blue-collar","divorced","secondary","no",36,"yes","no","unknown",2,-1,0,"unknown"
29,"management","married","tertiary","no",0,"yes","no","telephone",2,-1,0,"unknown"
33,"management","single","tertiary","no",275,"no","no","cellular",1,-1,0,"unknown"
30,"blue-collar","single","secondary","no",906,"yes","yes","unknown",7,-1,0,"unknown"
45,"services","single","secondary","no",482,"yes","yes","unknown",2,-1,0,"unknown"
48,"technician","married","secondary","no",197,"no","yes","cellular",2,222,3,"other"
55,"entrepreneur","divorced","primary","no",29,"no","no","unknown",1,-1,0,"unknown"
33,"technician","single","tertiary","no",34,"no","no","cellular",30,-1,0,"unknown"
30,"blue-collar","single","secondary","no",1165,"yes","no","cellular",2,-1,0,"unknown"
32,"technician","single","secondary","no",930,"yes","no","unknown",1,-1,0,"unknown"
55,"technician","married","secondary","no",0,"no","no","cellular",2,-1,0,"unknown"
35,"management","married","tertiary","yes",-10,"yes","no","cellular",2,364,1,"other"
28,"technician","single","secondary","no",250,"no","yes","cellular",1,-1,0,"unknown"
48,"services","married","secondary","no",1355,"no","no","cellular",7,-1,0,"unknown"
53,"management","married","tertiary","no",20772,"no","no","cellular",1,-1,0,"unknown"
48,"admin.","married","secondary","no",2235,"yes","yes","unknown",2,-1,0,"unknown"
55,"unemployed","married","primary","no",8585,"no","no","telephone",2,-1,0,"unknown"
43,"technician","married","secondary","no",0,"no","no","cellular",3,-1,0,"unknown"
46,"housemaid","married","primary","no",312,"yes","yes","cellular",7,-1,0,"unknown"
50,"services","married","secondary","no",77,"no","no","cellular",2,-1,0,"unknown"
38,"blue-collar","married","secondary","no",530,"yes","no","cellular",3,-1,0,"unknown"
26,"admin.","married","secondary","no",714,"yes","no","unknown",1,-1,0,"unknown"
49,"technician","divorced","secondary","no",5,"no","no","cellular",2,-1,0,"unknown"
38,"unemployed","divorced","secondary","no",189,"yes","yes","cellular",2,-1,0,"unknown"
40,"management","married","tertiary","no",917,"yes","no","unknown",1,-1,0,"unknown"
